DealId,Deal_No,Presentation_Receipt_Id,Presentation_Date,Presenation_Amount,Repay_Mode,Clearing_Status,Bouncing_Reason,Cancellation_reason
101067443,034943,365369,2017-03-07 00:00:00,2067.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066666,035462,365370,2017-03-07 00:00:00,2454.0000,NACH,Cleared,,
101067927,035155,365371,2017-03-07 00:00:00,2080.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066710,035369,365372,2017-03-07 00:00:00,2258.0000,NACH,Cleared,,
101066750,035172,365373,2017-03-07 00:00:00,2098.0000,NACH,Cleared,,
101066791,035307,365374,2017-03-07 00:00:00,2506.0000,NACH,Cleared,,
101065349,035382,365375,2017-03-07 00:00:00,1733.0000,NACH,Cleared,,
101066830,035337,365376,2017-03-07 00:00:00,2344.0000,NACH,Cleared,,
101065390,035321,365377,2017-03-07 00:00:00,6511.0000,NACH,Cleared,,
101066917,035399,365378,2017-03-07 00:00:00,3705.0000,NACH,Cleared,,
101065429,034638,365379,2017-03-07 00:00:00,1927.0000,NACH,Cleared,,
101065481,035297,365380,2017-03-07 00:00:00,2782.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066982,035166,365381,2017-03-07 00:00:00,2125.0000,NACH,Cleared,,
101065524,035280,365382,2017-03-07 00:00:00,4375.0000,NACH,Cleared,,
101069341,034037,365383,2017-03-07 00:00:00,2284.0000,NACH,Cleared,,
101065569,035380,365384,2017-03-07 00:00:00,2783.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101065615,035395,365385,2017-03-07 00:00:00,3465.0000,NACH,Cleared,,
101065655,034808,365386,2017-03-07 00:00:00,2480.0000,NACH,Cleared,,
101065695,035098,365387,2017-03-07 00:00:00,4574.0000,NACH,Cleared,,
101065721,035188,365388,2017-03-07 00:00:00,2403.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101065760,035202,365389,2017-03-07 00:00:00,1823.0000,NACH,Cleared,,
101065799,034995,365390,2017-03-07 00:00:00,2153.0000,NACH,Cleared,,
101065840,035022,365391,2017-03-07 00:00:00,2080.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101065883,035325,365392,2017-03-07 00:00:00,2500.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101065922,035024,365393,2017-03-07 00:00:00,2934.0000,NACH,Cleared,,
101065972,035433,365394,2017-03-07 00:00:00,3800.0000,NACH,Cleared,,
101066004,035372,365395,2017-03-07 00:00:00,5225.0000,NACH,Cleared,,
101066036,035241,365396,2017-03-07 00:00:00,3230.0000,NACH,Cleared,,
101066073,035240,365397,2017-03-07 00:00:00,2347.0000,NACH,Cleared,,
101022674,033658,365398,2017-03-07 00:00:00,1690.0000,NACH,Cleared,,
101022216,033483,365399,2017-03-07 00:00:00,2285.0000,NACH,Cleared,,
101075447,034838,365400,2017-03-07 00:00:00,2560.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101048435,034646,365401,2017-03-07 00:00:00,3515.0000,NACH,Cleared,,
101047782,034448,365402,2017-03-07 00:00:00,4750.0000,NACH,Cleared,,
101046546,034398,365403,2017-03-07 00:00:00,3307.0000,NACH,Cleared,,
101020681,033617,365404,2017-03-07 00:00:00,2379.0000,NACH,Cleared,,
101009193,033368,365405,2017-03-07 00:00:00,1707.0000,NACH,Cleared,,
101014067,033003,365406,2017-03-07 00:00:00,2347.0000,NACH,Cleared,,
101009730,033309,365407,2017-03-07 00:00:00,2824.0000,NACH,Cleared,,
101047502,034643,365408,2017-03-07 00:00:00,1620.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101034994,034140,365409,2017-03-07 00:00:00,2442.0000,NACH,Cleared,,
101033207,033939,365410,2017-03-07 00:00:00,1874.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101049036,034299,365411,2017-03-07 00:00:00,2205.0000,NACH,Cleared,,
101048791,034523,365412,2017-03-07 00:00:00,2540.0000,NACH,Cleared,,
101065155,035234,365413,2017-03-07 00:00:00,2080.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101064680,035314,365414,2017-03-07 00:00:00,2170.0000,NACH,Cleared,,
101063576,035250,365415,2017-03-07 00:00:00,1654.0000,NACH,Cleared,,
101063530,035194,365416,2017-03-07 00:00:00,3204.0000,NACH,Cleared,,
101063496,035205,365417,2017-03-07 00:00:00,3278.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101032536,034097,365418,2017-03-07 00:00:00,2565.0000,NACH,Cleared,,
101034046,033895,365419,2017-03-07 00:00:00,2560.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101034648,033795,365420,2017-03-07 00:00:00,2451.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101084178,036233,365421,2017-03-07 00:00:00,1995.0000,NACH,Cleared,,
101083357,035780,365422,2017-03-07 00:00:00,2532.0000,NACH,Cleared,,
101083095,036040,365423,2017-03-07 00:00:00,3362.0000,NACH,Cleared,,
101083330,035777,365424,2017-03-07 00:00:00,4465.0000,NACH,Cleared,,
101083394,036012,365425,2017-03-07 00:00:00,2359.0000,NACH,Cleared,,
101083435,035838,365426,2017-03-07 00:00:00,2222.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101083562,035887,365427,2017-03-07 00:00:00,2507.0000,NACH,Cleared,,
101083517,035831,365428,2017-03-07 00:00:00,2835.0000,NACH,Cleared,,
101083473,035403,365429,2017-03-07 00:00:00,2323.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101083606,035845,365430,2017-03-07 00:00:00,1854.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101083662,035848,365431,2017-03-07 00:00:00,2507.0000,NACH,Cleared,,
101083702,036058,365432,2017-03-07 00:00:00,2152.0000,NACH,Cleared,,
101084944,035818,365433,2017-03-07 00:00:00,2134.0000,NACH,Cleared,,
101085120,035163,365434,2017-03-07 00:00:00,2813.0000,NACH,Cleared,,
101084897,035779,365435,2017-03-07 00:00:00,2083.0000,NACH,Cleared,,
101085219,036303,365436,2017-03-07 00:00:00,2440.0000,NACH,Cleared,,
101084718,035623,365437,2017-03-07 00:00:00,2263.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101084809,035949,365438,2017-03-07 00:00:00,4647.0000,NACH,Cleared,,
101085918,036170,365439,2017-03-07 00:00:00,2500.0000,NACH,Cleared,,
101086114,036063,365440,2017-03-07 00:00:00,2555.0000,NACH,Cleared,,
101086061,036217,365441,2017-03-07 00:00:00,3668.0000,NACH,Cleared,,
101085837,035941,365442,2017-03-07 00:00:00,3494.0000,NACH,Cleared,,
101085557,036320,365443,2017-03-07 00:00:00,2782.0000,NACH,Cleared,,
101085679,035835,365444,2017-03-07 00:00:00,2067.0000,NACH,Cleared,,
101085961,035942,365445,2017-03-07 00:00:00,2614.0000,NACH,Cleared,,
101085643,036306,365446,2017-03-07 00:00:00,3560.0000,NACH,Cleared,,
101085720,035597,365447,2017-03-07 00:00:00,1871.0000,NACH,Cleared,,
101085602,036210,365448,2017-03-07 00:00:00,2448.0000,NACH,Cleared,,
101085771,036113,365449,2017-03-07 00:00:00,5225.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101085506,036110,365450,2017-03-07 00:00:00,1988.0000,NACH,Cleared,,
101085339,036307,365451,2017-03-07 00:00:00,1833.0000,NACH,Cleared,,
101085446,036238,365452,2017-03-07 00:00:00,2363.0000,NACH,Cleared,,
101085393,036015,365453,2017-03-07 00:00:00,2246.0000,NACH,Cleared,,
101085879,036336,365454,2017-03-07 00:00:00,2644.0000,NACH,Cleared,,
101085259,036168,365455,2017-03-07 00:00:00,1858.0000,NACH,Cleared,,
101086405,036050,365456,2017-03-07 00:00:00,2324.0000,NACH,Cleared,,
101086725,036312,365457,2017-03-07 00:00:00,3040.0000,NACH,Cleared,,
101085057,036386,365458,2017-03-07 00:00:00,2140.0000,NACH,Cleared,,
101085178,036008,365459,2017-03-07 00:00:00,3360.0000,NACH,Cleared,,
101084305,035946,365460,2017-03-07 00:00:00,2623.0000,NACH,Cleared,,
101084396,035731,365461,2017-03-07 00:00:00,2801.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101084611,036218,365462,2017-03-07 00:00:00,1854.0000,NACH,Cleared,,
101084542,035776,365463,2017-03-07 00:00:00,2135.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101083922,035822,365464,2017-03-07 00:00:00,4465.0000,NACH,Cleared,,
101084270,036004,365465,2017-03-07 00:00:00,2958.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101084105,035029,365466,2017-03-07 00:00:00,2754.0000,NACH,Cleared,,
101084231,036175,365467,2017-03-07 00:00:00,1883.0000,NACH,Cleared,,
101084665,035963,365468,2017-03-07 00:00:00,2783.0000,NACH,Cleared,,
101084347,035783,365469,2017-03-07 00:00:00,3563.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101084137,035715,365470,2017-03-07 00:00:00,2520.0000,NACH,Cleared,,
101083977,036209,365471,2017-03-07 00:00:00,1931.0000,NACH,Cleared,,
101083816,035535,365472,2017-03-07 00:00:00,3894.0000,NACH,Cleared,,
101083778,035917,365473,2017-03-07 00:00:00,3652.0000,NACH,Cleared,,
101083738,036047,365474,2017-03-07 00:00:00,2573.0000,NACH,Cleared,,
101093191,036266,365475,2017-03-07 00:00:00,3413.0000,NACH,Cleared,,
101092563,036460,365476,2017-03-07 00:00:00,1883.0000,NACH,Cleared,,
101092278,036090,365477,2017-03-07 00:00:00,2420.0000,NACH,Cleared,,
101091947,036182,365478,2017-03-07 00:00:00,2400.0000,NACH,Cleared,,
101091311,036501,365479,2017-03-07 00:00:00,2134.0000,NACH,Cleared,,
101090728,036514,365480,2017-03-07 00:00:00,1769.0000,NACH,Cleared,,
101088785,036180,365481,2017-03-07 00:00:00,4085.0000,NACH,Cleared,,
101088732,036135,365482,2017-03-07 00:00:00,3268.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101087098,035054,365483,2017-03-07 00:00:00,2258.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101087051,035918,365484,2017-03-07 00:00:00,2521.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101087011,036033,365485,2017-03-07 00:00:00,3294.0000,NACH,Cleared,,
101086970,036185,365486,2017-03-07 00:00:00,2573.0000,NACH,Cleared,,
101086884,036177,365487,2017-03-07 00:00:00,3025.0000,NACH,Cleared,,
101086578,035679,365488,2017-03-07 00:00:00,2100.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101086535,036323,365489,2017-03-07 00:00:00,2163.0000,NACH,Cleared,,
101086766,036356,365490,2017-03-07 00:00:00,2360.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101086811,036273,365491,2017-03-07 00:00:00,2783.0000,NACH,Cleared,,
101086853,036021,365492,2017-03-07 00:00:00,5320.0000,NACH,Cleared,,
101086363,035316,365493,2017-03-07 00:00:00,2400.0000,NACH,Cleared,,
101086440,036133,365494,2017-03-07 00:00:00,2258.0000,NACH,Cleared,,
101086491,036365,365495,2017-03-07 00:00:00,2292.0000,NACH,Cleared,,
101093160,036053,365496,2017-03-07 00:00:00,3800.0000,NACH,Cleared,,
101087794,036398,365497,2017-03-07 00:00:00,3429.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101090203,035966,365498,2017-03-07 00:00:00,2187.0000,NACH,Cleared,,
101090161,036350,365499,2017-03-07 00:00:00,2415.0000,NACH,Cleared,,
101090120,036052,365500,2017-03-07 00:00:00,1938.0000,NACH,Cleared,,
101089769,035897,365501,2017-03-07 00:00:00,2093.0000,NACH,Cleared,,
101089948,036589,365502,2017-03-07 00:00:00,1418.0000,NACH,Cleared,,
101090070,036065,365503,2017-03-07 00:00:00,4975.0000,NACH,Cleared,,
101090040,036419,365504,2017-03-07 00:00:00,3682.0000,NACH,Cleared,,
101089995,035832,365505,2017-03-07 00:00:00,2222.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101090245,036023,365506,2017-03-07 00:00:00,2573.0000,NACH,Cleared,,
101089718,036455,365507,2017-03-07 00:00:00,3465.0000,NACH,Cleared,,
101090544,035210,365508,2017-03-07 00:00:00,2520.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101090773,036060,365509,2017-03-07 00:00:00,2274.0000,NACH,Cleared,,
101090504,036352,365510,2017-03-07 00:00:00,2532.0000,NACH,Cleared,,
101092732,036299,365511,2017-03-07 00:00:00,2520.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101092692,035612,365512,2017-03-07 00:00:00,2258.0000,NACH,Cleared,,
101090688,035801,365513,2017-03-07 00:00:00,2501.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101089246,035891,365514,2017-03-07 00:00:00,2811.0000,NACH,Cleared,,
101090462,036375,365515,2017-03-07 00:00:00,2625.0000,NACH,Cleared,,
101093353,036524,365516,2017-03-07 00:00:00,2374.0000,NACH,Cleared,,
101088992,036178,365517,2017-03-07 00:00:00,1973.0000,NACH,Cleared,,
101088937,035980,365518,2017-03-07 00:00:00,1912.0000,NACH,Cleared,,
101092938,035863,365519,2017-03-07 00:00:00,3575.0000,NACH,Cleared,,
101088857,036043,365520,2017-03-07 00:00:00,2289.0000,NACH,Cleared,,
101091185,036203,365521,2017-03-07 00:00:00,2873.0000,NACH,Cleared,,
101091140,036276,365522,2017-03-07 00:00:00,2783.0000,NACH,Cleared,,
101091829,036176,365523,2017-03-07 00:00:00,2842.0000,NACH,Cleared,,
101092221,036174,365524,2017-03-07 00:00:00,1771.0000,NACH,Cleared,,
101092369,036469,365525,2017-03-07 00:00:00,1943.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101092335,036327,365526,2017-03-07 00:00:00,3800.0000,NACH,Cleared,,
101091989,036014,365527,2017-03-07 00:00:00,1974.0000,NACH,Cleared,,
101092448,036081,365528,2017-03-07 00:00:00,2851.0000,NACH,Cleared,,
101092817,035794,365529,2017-03-07 00:00:00,2674.0000,NACH,Cleared,,
101091871,036009,365530,2017-03-07 00:00:00,3009.0000,NACH,Cleared,,
101091753,036165,365531,2017-03-07 00:00:00,3230.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101092088,036231,365532,2017-03-07 00:00:00,2480.0000,NACH,Cleared,,
101092523,036369,365533,2017-03-07 00:00:00,2458.0000,NACH,Cleared,,
101089314,035964,365534,2017-03-07 00:00:00,2290.0000,NACH,Cleared,,
101089561,035927,365538,2017-03-07 00:00:00,2205.0000,NACH,Cleared,,
101087743,035957,365539,2017-03-07 00:00:00,2219.0000,NACH,Cleared,,
101087661,036357,365540,2017-03-07 00:00:00,2656.0000,NACH,Cleared,,
101089187,036292,365541,2017-03-07 00:00:00,2461.0000,NACH,Cleared,,
101089461,035967,365542,2017-03-07 00:00:00,2363.0000,NACH,Cleared,,
101093659,036552,365543,2017-03-07 00:00:00,2124.0000,NACH,Cleared,,
101091906,036243,365544,2017-03-07 00:00:00,2362.0000,NACH,Cleared,,
101093016,035844,365545,2017-03-07 00:00:00,2501.0000,NACH,Cleared,,
101093861,036272,365546,2017-03-07 00:00:00,2363.0000,NACH,Cleared,,
101093819,036314,365547,2017-03-07 00:00:00,2514.0000,NACH,Cleared,,
101089627,036080,365548,2017-03-07 00:00:00,2243.0000,NACH,Cleared,,
101089852,035865,365549,2017-03-07 00:00:00,1674.0000,NACH,Cleared,,
101091573,036302,365550,2017-03-07 00:00:00,2708.0000,NACH,Cleared,,
101090590,035900,365551,2017-03-07 00:00:00,3040.0000,NACH,Cleared,,
101090852,036214,365552,2017-03-07 00:00:00,2730.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101091270,036128,365553,2017-03-07 00:00:00,3160.0000,NACH,Cleared,,
101091615,035908,365554,2017-03-07 00:00:00,2295.0000,NACH,Cleared,,
101091457,035640,365555,2017-03-07 00:00:00,1854.0000,NACH,Cleared,,
101092600,036280,365556,2017-03-07 00:00:00,1927.0000,NACH,Cleared,,
101091021,036219,365557,2017-03-07 00:00:00,6386.0000,NACH,Cleared,,
101091369,036389,365558,2017-03-07 00:00:00,2048.0000,NACH,Cleared,,
101091655,036125,365559,2017-03-07 00:00:00,3127.0000,NACH,Cleared,,
101091710,036226,365560,2017-03-07 00:00:00,2429.0000,NACH,Cleared,,
101087886,035974,365561,2017-03-07 00:00:00,3410.0000,NACH,Cleared,,
101088387,035880,365562,2017-03-07 00:00:00,2552.0000,NACH,Cleared,,
101087449,036437,365563,2017-03-07 00:00:00,1873.0000,NACH,Cleared,,
101090811,035750,365564,2017-03-07 00:00:00,2222.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101089810,035859,365565,2017-03-07 00:00:00,2393.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101091511,036184,365566,2017-03-07 00:00:00,3085.0000,NACH,Cleared,,
101093435,036316,365567,2017-03-07 00:00:00,2195.0000,NACH,Cleared,,
101093775,036194,365568,2017-03-07 00:00:00,2295.0000,NACH,Cleared,,
101093618,036131,365569,2017-03-07 00:00:00,2560.0000,NACH,Cleared,,
101093516,035894,365570,2017-03-07 00:00:00,2134.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101093393,036295,365571,2017-03-07 00:00:00,2258.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101093475,036222,365572,2017-03-07 00:00:00,2153.0000,NACH,Cleared,,
101093571,036445,365573,2017-03-07 00:00:00,1885.0000,NACH,Cleared,,
101089143,036415,365574,2017-03-07 00:00:00,4043.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101093104,036085,365575,2017-03-07 00:00:00,1854.0000,NACH,Cleared,,
101091228,036565,365576,2017-03-07 00:00:00,2573.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101088898,035816,365577,2017-03-07 00:00:00,2222.0000,NACH,Cleared,,
101089670,036056,365578,2017-03-07 00:00:00,2351.0000,NACH,Cleared,,
101087702,036095,365579,2017-03-07 00:00:00,2409.0000,NACH,Cleared,,
101087617,035864,365580,2017-03-07 00:00:00,3496.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101087566,036075,365581,2017-03-07 00:00:00,3200.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101087503,035940,365582,2017-03-07 00:00:00,3547.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101087383,035735,365583,2017-03-07 00:00:00,2294.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101088816,036404,365584,2017-03-07 00:00:00,2730.0000,NACH,Cleared,,
101087321,036395,365585,2017-03-07 00:00:00,2573.0000,NACH,Cleared,,
101091410,036074,365586,2017-03-07 00:00:00,2468.0000,NACH,Cleared,,
101088124,035808,365587,2017-03-07 00:00:00,2076.0000,NACH,Cleared,,
101088164,035855,365588,2017-03-07 00:00:00,1843.0000,NACH,Cleared,,
101088431,035977,365589,2017-03-07 00:00:00,2850.0000,NACH,Cleared,,
101088633,035854,365590,2017-03-07 00:00:00,2458.0000,NACH,Cleared,,
101088279,036485,365591,2017-03-07 00:00:00,1835.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101087927,035843,365592,2017-03-07 00:00:00,1950.0000,NACH,Cleared,,
101088084,035634,365593,2017-03-07 00:00:00,3291.0000,NACH,Cleared,,
101088339,036478,365594,2017-03-07 00:00:00,2468.0000,NACH,Cleared,,
101088478,036430,365595,2017-03-07 00:00:00,2689.0000,NACH,Cleared,,
101091058,036348,365596,2017-03-07 00:00:00,2507.0000,NACH,Cleared,,
101063155,035270,365597,2017-03-07 00:00:00,1811.0000,NACH,Cleared,,
101063836,035103,365598,2017-03-07 00:00:00,2888.0000,NACH,Cleared,,
101063968,035147,365599,2017-03-07 00:00:00,2947.0000,NACH,Cleared,,
101066216,035375,365600,2017-03-07 00:00:00,6379.0000,NACH,Cleared,,
101035487,034095,365601,2017-03-07 00:00:00,2166.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101095562,036470,365602,2017-03-07 00:00:00,2210.0000,NACH,Cleared,,
101035385,034188,365603,2017-03-07 00:00:00,3990.0000,NACH,Cleared,,
101086149,036005,365604,2017-03-07 00:00:00,2828.0000,NACH,Cleared,,
101098930,036286,365605,2017-03-07 00:00:00,2363.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101094076,036322,365606,2017-03-07 00:00:00,2231.0000,NACH,Cleared,,
101094032,036241,365607,2017-03-07 00:00:00,2325.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101093938,036153,365608,2017-03-07 00:00:00,2950.0000,NACH,Cleared,,
101093985,036465,365609,2017-03-07 00:00:00,2635.0000,NACH,Cleared,,
101094698,036066,365610,2017-03-07 00:00:00,3800.0000,NACH,Cleared,,
101094184,036211,365611,2017-03-07 00:00:00,2288.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101094135,036247,365612,2017-03-07 00:00:00,2288.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101096402,036147,365613,2017-03-07 00:00:00,1934.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101094930,036354,365614,2017-03-07 00:00:00,2730.0000,NACH,Cleared,,
101094977,036347,365615,2017-03-07 00:00:00,2288.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101094778,036433,365616,2017-03-07 00:00:00,3297.0000,NACH,Cleared,,
101094621,036134,365617,2017-03-07 00:00:00,3420.0000,NACH,Cleared,,
101094728,036240,365618,2017-03-07 00:00:00,2362.0000,NACH,Cleared,,
101098806,035747,365619,2017-03-07 00:00:00,2555.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101094379,036537,365620,2017-03-07 00:00:00,2084.0000,NACH,Cleared,,
101094539,036167,365621,2017-03-07 00:00:00,2032.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101094656,036118,365622,2017-03-07 00:00:00,2100.0000,NACH,Cleared,,
101094587,036349,365623,2017-03-07 00:00:00,3885.0000,NACH,Cleared,,
101094289,036250,365624,2017-03-07 00:00:00,2667.0000,NACH,Cleared,,
101094231,036364,365625,2017-03-07 00:00:00,2245.0000,NACH,Cleared,,
101067564,035031,365626,2017-03-07 00:00:00,2310.0000,NACH,Cleared,,
101010461,033145,365627,2017-03-07 00:00:00,1755.0000,NACH,Cleared,,
101089427,035907,365628,2017-03-07 00:00:00,2059.0000,NACH,Cleared,,
101099019,035772,365629,2017-03-07 00:00:00,2368.0000,NACH,Cleared,,
101092780,036427,365630,2017-03-07 00:00:00,4696.0000,NACH,Cleared,,
101090286,035852,365631,2017-03-07 00:00:00,2790.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101089285,036091,365632,2017-03-07 00:00:00,6261.0000,NACH,Cleared,,
101022852,033645,365633,2017-03-07 00:00:00,3373.0000,NACH,Cleared,,
101134800,037718,365634,2017-03-07 00:00:00,2491.0000,NACH,Cleared,,
101135283,037998,365635,2017-03-07 00:00:00,3230.0000,NACH,Cleared,,
101135246,036934,365636,2017-03-07 00:00:00,3359.0000,NACH,Cleared,,
101134323,037301,365637,2017-03-07 00:00:00,2584.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101134441,037526,365638,2017-03-07 00:00:00,3780.0000,NACH,Cleared,,
101134285,037190,365639,2017-03-07 00:00:00,1550.0000,NACH,Cleared,,
101134714,038086,365640,2017-03-07 00:00:00,2652.0000,NACH,Cleared,,
101135498,037435,365641,2017-03-07 00:00:00,2274.0000,NACH,Cleared,,
101129488,037944,365642,2017-03-07 00:00:00,2993.0000,NACH,Cleared,,
101129407,037524,365643,2017-03-07 00:00:00,2140.0000,NACH,Cleared,,
101130014,037049,365644,2017-03-07 00:00:00,2891.0000,NACH,Cleared,,
101129952,038128,365645,2017-03-07 00:00:00,2562.0000,NACH,Cleared,,
101129779,037074,365646,2017-03-07 00:00:00,3420.0000,NACH,Cleared,,
101129694,038171,365647,2017-03-07 00:00:00,3269.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101130774,037287,365648,2017-03-07 00:00:00,1654.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101130721,037728,365649,2017-03-07 00:00:00,2454.0000,NACH,Cleared,,
101129584,037511,365650,2017-03-07 00:00:00,2301.0000,NACH,Cleared,,
101133415,037700,365651,2017-03-07 00:00:00,2390.0000,NACH,Cleared,,
101133213,037801,365652,2017-03-07 00:00:00,2783.0000,NACH,Cleared,,
101133726,037733,365653,2017-03-07 00:00:00,2891.0000,NACH,Cleared,,
101133807,037929,365654,2017-03-07 00:00:00,2958.0000,NACH,Cleared,,
101133925,038352,365655,2017-03-07 00:00:00,2076.0000,NACH,Cleared,,
101133538,035761,365656,2017-03-07 00:00:00,4034.0000,NACH,Cleared,,
101133651,036812,365657,2017-03-07 00:00:00,2520.0000,NACH,Cleared,,
101135916,037003,365658,2017-03-07 00:00:00,5035.0000,NACH,Cleared,,
101133255,036616,365659,2017-03-07 00:00:00,2204.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101130330,037017,365660,2017-03-07 00:00:00,1972.0000,NACH,Cleared,,
101130626,037942,365661,2017-03-07 00:00:00,2340.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101130474,037087,365662,2017-03-07 00:00:00,1942.0000,NACH,Cleared,,
